area	value	unit	zb	updateTime
安徽省	0.0	万吨	农用化肥施用折纯量	2022
安徽省	284.726615	万吨	农用化肥施用折纯量	2021
安徽省	289.896886	万吨	农用化肥施用折纯量	2020
安徽省	298.022	万吨	农用化肥施用折纯量	2019
安徽省	311.8	万吨	农用化肥施用折纯量	2018
安徽省	318.7237	万吨	农用化肥施用折纯量	2017
安徽省	327.0082	万吨	农用化肥施用折纯量	2016
安徽省	338.6944	万吨	农用化肥施用折纯量	2015
安徽省	341.3912	万吨	农用化肥施用折纯量	2014
安徽省	338.4041	万吨	农用化肥施用折纯量	2013
安徽省	333.5258	万吨	农用化肥施用折纯量	2012
安徽省	329.6711	万吨	农用化肥施用折纯量	2011
安徽省	319.7727	万吨	农用化肥施用折纯量	2010
安徽省	312.79	万吨	农用化肥施用折纯量	2009
安徽省	307.35	万吨	农用化肥施用折纯量	2008
安徽省	305.02	万吨	农用化肥施用折纯量	2007
安徽省	294.29	万吨	农用化肥施用折纯量	2006
安徽省	285.67	万吨	农用化肥施用折纯量	2005
安徽省	277.56	万吨	农用化肥施用折纯量	2004
安徽省	281.28	万吨	农用化肥施用折纯量	2003
福建省	0.0	万吨	农用化肥施用折纯量	2022
福建省	96.63424	万吨	农用化肥施用折纯量	2021
福建省	100.8056	万吨	农用化肥施用折纯量	2020
福建省	106.263	万吨	农用化肥施用折纯量	2019
福建省	110.7377	万吨	农用化肥施用折纯量	2018
福建省	116.3227	万吨	农用化肥施用折纯量	2017
福建省	123.8417	万吨	农用化肥施用折纯量	2016
福建省	123.8017	万吨	农用化肥施用折纯量	2015
福建省	122.6138	万吨	农用化肥施用折纯量	2014
福建省	120.5733	万吨	农用化肥施用折纯量	2013
福建省	120.866	万吨	农用化肥施用折纯量	2012
福建省	120.9317	万吨	农用化肥施用折纯量	2011
福建省	121.0372	万吨	农用化肥施用折纯量	2010
福建省	120.6801	万吨	农用化肥施用折纯量	2009
福建省	118.6741	万吨	农用化肥施用折纯量	2008
福建省	119.69	万吨	农用化肥施用折纯量	2007
福建省	120.855	万吨	农用化肥施用折纯量	2006
福建省	122.02	万吨	农用化肥施用折纯量	2005
福建省	121.67	万吨	农用化肥施用折纯量	2004
福建省	120.29	万吨	农用化肥施用折纯量	2003
江西省	0.0	万吨	农用化肥施用折纯量	2022
江西省	108.586514	万吨	农用化肥施用折纯量	2021
江西省	108.81233	万吨	农用化肥施用折纯量	2020
江西省	115.571	万吨	农用化肥施用折纯量	2019
江西省	123.1965	万吨	农用化肥施用折纯量	2018
江西省	134.9715	万吨	农用化肥施用折纯量	2017
江西省	141.9742	万吨	农用化肥施用折纯量	2016
江西省	143.5826	万吨	农用化肥施用折纯量	2015
江西省	142.8709	万吨	农用化肥施用折纯量	2014
江西省	141.577	万吨	农用化肥施用折纯量	2013
江西省	141.26	万吨	农用化肥施用折纯量	2012
江西省	140.77	万吨	农用化肥施用折纯量	2011
江西省	137.62	万吨	农用化肥施用折纯量	2010
江西省	135.76	万吨	农用化肥施用折纯量	2009
江西省	132.97	万吨	农用化肥施用折纯量	2008
江西省	132.65	万吨	农用化肥施用折纯量	2007
江西省	132.58	万吨	农用化肥施用折纯量	2006
江西省	129.39	万吨	农用化肥施用折纯量	2005
江西省	123.53	万吨	农用化肥施用折纯量	2004
江西省	110.98	万吨	农用化肥施用折纯量	2003
山东省	0.0	万吨	农用化肥施用折纯量	2022
山东省	371.028992	万吨	农用化肥施用折纯量	2021
山东省	380.8797533	万吨	农用化肥施用折纯量	2020
山东省	395.3445	万吨	农用化肥施用折纯量	2019
山东省	420.3489	万吨	农用化肥施用折纯量	2018
山东省	439.9594	万吨	农用化肥施用折纯量	2017
山东省	456.4633	万吨	农用化肥施用折纯量	2016
山东省	463.4965	万吨	农用化肥施用折纯量	2015
山东省	468.08	万吨	农用化肥施用折纯量	2014
山东省	472.6568	万吨	农用化肥施用折纯量	2013
山东省	476.2576	万吨	农用化肥施用折纯量	2012
山东省	473.64	万吨	农用化肥施用折纯量	2011
山东省	475.32	万吨	农用化肥施用折纯量	2010
山东省	472.86	万吨	农用化肥施用折纯量	2009
山东省	476.33	万吨	农用化肥施用折纯量	2008
山东省	500.34	万吨	农用化肥施用折纯量	2007
山东省	489.82	万吨	农用化肥施用折纯量	2006
山东省	467.63	万吨	农用化肥施用折纯量	2005
山东省	450.96	万吨	农用化肥施用折纯量	2004
山东省	432.65	万吨	农用化肥施用折纯量	2003
河南省	0.0	万吨	农用化肥施用折纯量	2022
河南省	624.659815	万吨	农用化肥施用折纯量	2021
河南省	647.982904	万吨	农用化肥施用折纯量	2020
河南省	666.7215	万吨	农用化肥施用折纯量	2019
河南省	692.7929	万吨	农用化肥施用折纯量	2018
河南省	706.7	万吨	农用化肥施用折纯量	2017
河南省	715.028452	万吨	农用化肥施用折纯量	2016
河南省	716.09	万吨	农用化肥施用折纯量	2015
河南省	705.75	万吨	农用化肥施用折纯量	2014
河南省	696.37	万吨	农用化肥施用折纯量	2013
河南省	684.43	万吨	农用化肥施用折纯量	2012
河南省	673.71	万吨	农用化肥施用折纯量	2011
河南省	655.15	万吨	农用化肥施用折纯量	2010
河南省	628.67	万吨	农用化肥施用折纯量	2009
河南省	601.68	万吨	农用化肥施用折纯量	2008
河南省	569.68	万吨	农用化肥施用折纯量	2007
河南省	540.43	万吨	农用化肥施用折纯量	2006
河南省	518.1368	万吨	农用化肥施用折纯量	2005
河南省	493.16	万吨	农用化肥施用折纯量	2004
河南省	467.89	万吨	农用化肥施用折纯量	2003
湖北省	0.0	万吨	农用化肥施用折纯量	2022
湖北省	262.623167	万吨	农用化肥施用折纯量	2021
湖北省	267.323937	万吨	农用化肥施用折纯量	2020
湖北省	273.8904	万吨	农用化肥施用折纯量	2019
湖北省	295.8189	万吨	农用化肥施用折纯量	2018
湖北省	317.93	万吨	农用化肥施用折纯量	2017
湖北省	327.96	万吨	农用化肥施用折纯量	2016
湖北省	333.872	万吨	农用化肥施用折纯量	2015
湖北省	348.27	万吨	农用化肥施用折纯量	2014
湖北省	351.9336	万吨	农用化肥施用折纯量	2013
湖北省	354.89	万吨	农用化肥施用折纯量	2012
湖北省	354.89	万吨	农用化肥施用折纯量	2011
湖北省	350.77	万吨	农用化肥施用折纯量	2010
湖北省	340.2551	万吨	农用化肥施用折纯量	2009
湖北省	327.66	万吨	农用化肥施用折纯量	2008
湖北省	299.9	万吨	农用化肥施用折纯量	2007
湖北省	292.4779	万吨	农用化肥施用折纯量	2006
湖北省	285.83	万吨	农用化肥施用折纯量	2005
湖北省	281.92	万吨	农用化肥施用折纯量	2004
湖北省	270.32	万吨	农用化肥施用折纯量	2003
湖南省	0.0	万吨	农用化肥施用折纯量	2022
湖南省	219.062741	万吨	农用化肥施用折纯量	2021
湖南省	223.733122	万吨	农用化肥施用折纯量	2020
湖南省	229.007809	万吨	农用化肥施用折纯量	2019
湖南省	242.614541	万吨	农用化肥施用折纯量	2018
湖南省	245.25802	万吨	农用化肥施用折纯量	2017
湖南省	246.4427	万吨	农用化肥施用折纯量	2016
湖南省	246.5356	万吨	农用化肥施用折纯量	2015
湖南省	247.8	万吨	农用化肥施用折纯量	2014
湖南省	248.192883	万吨	农用化肥施用折纯量	2013
湖南省	249.11	万吨	农用化肥施用折纯量	2012
湖南省	242.4886	万吨	农用化肥施用折纯量	2011
湖南省	236.57	万吨	农用化肥施用折纯量	2010
湖南省	231.6037	万吨	农用化肥施用折纯量	2009
湖南省	223.38	万吨	农用化肥施用折纯量	2008
湖南省	219.58	万吨	农用化肥施用折纯量	2007
湖南省	214.7235	万吨	农用化肥施用折纯量	2006
湖南省	209.867	万吨	农用化肥施用折纯量	2005
湖南省	203.18	万吨	农用化肥施用折纯量	2004
湖南省	188.33	万吨	农用化肥施用折纯量	2003
广东省	0.0	万吨	农用化肥施用折纯量	2022
广东省	212.871305	万吨	农用化肥施用折纯量	2021
广东省	219.7979	万吨	农用化肥施用折纯量	2020
广东省	225.7894	万吨	农用化肥施用折纯量	2019
广东省	231.3195	万吨	农用化肥施用折纯量	2018
广东省	258.303596	万吨	农用化肥施用折纯量	2017
广东省	261.0162	万吨	农用化肥施用折纯量	2016
广东省	256.4573	万吨	农用化肥施用折纯量	2015
广东省	249.5833	万吨	农用化肥施用折纯量	2014
广东省	243.9059	万吨	农用化肥施用折纯量	2013
广东省	245.3762	万吨	农用化肥施用折纯量	2012
广东省	241.3002	万吨	农用化肥施用折纯量	2011
广东省	237.2872	万吨	农用化肥施用折纯量	2010
广东省	233.1551	万吨	农用化肥施用折纯量	2009
广东省	226.597	万吨	农用化肥施用折纯量	2008
广东省	219.6361	万吨	农用化肥施用折纯量	2007
广东省	212.12805	万吨	农用化肥施用折纯量	2006
广东省	204.62	万吨	农用化肥施用折纯量	2005
广东省	201.3	万吨	农用化肥施用折纯量	2004
广东省	199.61	万吨	农用化肥施用折纯量	2003
广西壮族自治区	0.0	万吨	农用化肥施用折纯量	2022
广西壮族自治区	251.892949	万吨	农用化肥施用折纯量	2021
广西壮族自治区	247.85	万吨	农用化肥施用折纯量	2020
广西壮族自治区	252.0353	万吨	农用化肥施用折纯量	2019
广西壮族自治区	255.045816	万吨	农用化肥施用折纯量	2018
广西壮族自治区	263.8308	万吨	农用化肥施用折纯量	2017
广西壮族自治区	262.1415	万吨	农用化肥施用折纯量	2016
广西壮族自治区	259.8571	万吨	农用化肥施用折纯量	2015
广西壮族自治区	258.6762	万吨	农用化肥施用折纯量	2014
广西壮族自治区	255.7006	万吨	农用化肥施用折纯量	2013
广西壮族自治区	249.04	万吨	农用化肥施用折纯量	2012
广西壮族自治区	242.71	万吨	农用化肥施用折纯量	2011
广西壮族自治区	237.1595	万吨	农用化肥施用折纯量	2010
广西壮族自治区	229.32	万吨	农用化肥施用折纯量	2009
广西壮族自治区	222.5813	万吨	农用化肥施用折纯量	2008
广西壮族自治区	220.8381	万吨	农用化肥施用折纯量	2007
广西壮族自治区	210.6632	万吨	农用化肥施用折纯量	2006
广西壮族自治区	201.25	万吨	农用化肥施用折纯量	2005
广西壮族自治区	195.22	万吨	农用化肥施用折纯量	2004
广西壮族自治区	183.69	万吨	农用化肥施用折纯量	2003
海南省	0.0	万吨	农用化肥施用折纯量	2022
海南省	40.767327	万吨	农用化肥施用折纯量	2021
海南省	42.609094	万吨	农用化肥施用折纯量	2020
海南省	46.264423	万吨	农用化肥施用折纯量	2019
海南省	48.370015	万吨	农用化肥施用折纯量	2018
海南省	51.360118	万吨	农用化肥施用折纯量	2017
海南省	50.622747	万吨	农用化肥施用折纯量	2016
海南省	51.14	万吨	农用化肥施用折纯量	2015
海南省	49.46	万吨	农用化肥施用折纯量	2014
海南省	47.57	万吨	农用化肥施用折纯量	2013
海南省	45.53	万吨	农用化肥施用折纯量	2012
海南省	47.73	万吨	农用化肥施用折纯量	2011
海南省	46.43	万吨	农用化肥施用折纯量	2010
海南省	46.29	万吨	农用化肥施用折纯量	2009
海南省	45.62	万吨	农用化肥施用折纯量	2008
海南省	41.67	万吨	农用化肥施用折纯量	2007
海南省	39.49005	万吨	农用化肥施用折纯量	2006
海南省	37.3101	万吨	农用化肥施用折纯量	2005
海南省	41.06	万吨	农用化肥施用折纯量	2004
海南省	33.92	万吨	农用化肥施用折纯量	2003
重庆市	0.0	万吨	农用化肥施用折纯量	2022
重庆市	89.053111	万吨	农用化肥施用折纯量	2021
重庆市	89.828683	万吨	农用化肥施用折纯量	2020
重庆市	91.08	万吨	农用化肥施用折纯量	2019
重庆市	93.17	万吨	农用化肥施用折纯量	2018
重庆市	95.464922	万吨	农用化肥施用折纯量	2017
重庆市	96.144084	万吨	农用化肥施用折纯量	2016
重庆市	97.72	万吨	农用化肥施用折纯量	2015
重庆市	97.26	万吨	农用化肥施用折纯量	2014
重庆市	96.6435	万吨	农用化肥施用折纯量	2013
重庆市	96.02	万吨	农用化肥施用折纯量	2012
重庆市	95.58	万吨	农用化肥施用折纯量	2011
重庆市	91.8186	万吨	农用化肥施用折纯量	2010
重庆市	91.1657	万吨	农用化肥施用折纯量	2009
重庆市	88.14	万吨	农用化肥施用折纯量	2008
重庆市	84.32	万吨	农用化肥施用折纯量	2007
重庆市	80.54	万吨	农用化肥施用折纯量	2006
重庆市	79.05	万吨	农用化肥施用折纯量	2005
重庆市	77.02	万吨	农用化肥施用折纯量	2004
重庆市	71.6	万吨	农用化肥施用折纯量	2003
四川省	0.0	万吨	农用化肥施用折纯量	2022
四川省	207.159	万吨	农用化肥施用折纯量	2021
四川省	210.8152	万吨	农用化肥施用折纯量	2020
四川省	222.7724	万吨	农用化肥施用折纯量	2019
四川省	235.2065	万吨	农用化肥施用折纯量	2018
四川省	241.9511	万吨	农用化肥施用折纯量	2017
四川省	248.984	万吨	农用化肥施用折纯量	2016
四川省	249.827	万吨	农用化肥施用折纯量	2015
四川省	250.1876	万吨	农用化肥施用折纯量	2014
四川省	251.1434	万吨	农用化肥施用折纯量	2013
四川省	253.0295	万吨	农用化肥施用折纯量	2012
四川省	251.2312	万吨	农用化肥施用折纯量	2011
四川省	248.0029	万吨	农用化肥施用折纯量	2010
四川省	247.9738	万吨	农用化肥施用折纯量	2009
四川省	242.8398	万吨	农用化肥施用折纯量	2008
四川省	238.1679	万吨	农用化肥施用折纯量	2007
四川省	228.1601	万吨	农用化肥施用折纯量	2006
四川省	220.9249	万吨	农用化肥施用折纯量	2005
四川省	214.71	万吨	农用化肥施用折纯量	2004
四川省	208.39	万吨	农用化肥施用折纯量	2003
贵州省	0.0	万吨	农用化肥施用折纯量	2022
贵州省	75.978297	万吨	农用化肥施用折纯量	2021
贵州省	78.779532	万吨	农用化肥施用折纯量	2020
贵州省	83.184013	万吨	农用化肥施用折纯量	2019
贵州省	89.478306	万吨	农用化肥施用折纯量	2018
贵州省	95.6546	万吨	农用化肥施用折纯量	2017
贵州省	103.6705	万吨	农用化肥施用折纯量	2016
贵州省	103.6877	万吨	农用化肥施用折纯量	2015
贵州省	101.2948	万吨	农用化肥施用折纯量	2014
贵州省	97.4153	万吨	农用化肥施用折纯量	2013
贵州省	98.1726	万吨	农用化肥施用折纯量	2012
贵州省	94.0838	万吨	农用化肥施用折纯量	2011
贵州省	86.5347	万吨	农用化肥施用折纯量	2010
贵州省	86.5388	万吨	农用化肥施用折纯量	2009
贵州省	83.0904	万吨	农用化肥施用折纯量	2008
贵州省	82.0528	万吨	农用化肥施用折纯量	2007
贵州省	80.23	万吨	农用化肥施用折纯量	2006
贵州省	77.4095	万吨	农用化肥施用折纯量	2005
贵州省	74.31	万吨	农用化肥施用折纯量	2004
贵州省	74.9203	万吨	农用化肥施用折纯量	2003
云南省	0.0	万吨	农用化肥施用折纯量	2022
云南省	187.328154	万吨	农用化肥施用折纯量	2021
云南省	196.651628	万吨	农用化肥施用折纯量	2020
云南省	204.0273	万吨	农用化肥施用折纯量	2019
云南省	217.3723	万吨	农用化肥施用折纯量	2018
云南省	231.9402	万吨	农用化肥施用折纯量	2017
云南省	235.5831	万吨	农用化肥施用折纯量	2016
云南省	231.8686	万吨	农用化肥施用折纯量	2015
云南省	226.8602	万吨	农用化肥施用折纯量	2014
云南省	219.0151	万吨	农用化肥施用折纯量	2013
云南省	210.2095	万吨	农用化肥施用折纯量	2012
云南省	200.47	万吨	农用化肥施用折纯量	2011
云南省	184.5806	万吨	农用化肥施用折纯量	2010
云南省	171.3871	万吨	农用化肥施用折纯量	2009
云南省	167.6708	万吨	农用化肥施用折纯量	2008
云南省	158.27	万吨	农用化肥施用折纯量	2007
云南省	150.39	万吨	农用化肥施用折纯量	2006
云南省	142.65	万吨	农用化肥施用折纯量	2005
云南省	137.24	万吨	农用化肥施用折纯量	2004
云南省	129.22	万吨	农用化肥施用折纯量	2003
西藏自治区	0.0	万吨	农用化肥施用折纯量	2022
西藏自治区	4.331636	万吨	农用化肥施用折纯量	2021
西藏自治区	4.398432	万吨	农用化肥施用折纯量	2020
西藏自治区	4.82279	万吨	农用化肥施用折纯量	2019
西藏自治区	5.189153	万吨	农用化肥施用折纯量	2018
